101 2069.426200 9.735E-25 2.975E-02.06560.090 1101.68450.73-.003936          1 1 0          0 0 0 50  2 48     + 49  3 47     +24224312 8 5 3 4 3   306.0  300.0
101 2069.498400 3.288E-23 2.401E-02.07930.109  107.42720.72-.002547          1 1 0          0 0 0 16  0 16     + 15  1 15     +24534312 8 5 3 4 3   102.0   96.0
101 2069.500900 3.088E-23 2.396E-02.07930.109  107.45330.72-.002547          1 1 0          0 0 0 16  0 16     - 15  1 15     -24534312 8 5 3 4 3    96.0   90.0
101 2069.526600 2.591E-25 9.659E-04.08760.114    2.53460.73-.000383          1 1 0          0 0 0  1  1  1     +  2  0  2     -24534312 8 5 3 4 3    12.0   12.0
101 2069.530000 1.457E-24 5.432E-03.08760.114    2.53090.73-.000383          1 1 0          0 0 0  1  1  1     +  2  0  2     +24534312 8 5 3 4 3    12.0   18.0
101 2069.533100 3.488E-25 2.638E-02.06760.102 1192.21090.70-.003424          1 2 0          0 1 0 32  1 31     - 32  0 32     -24534312 8 5 3 4 3   192.0  192.0
101 2069.575300 3.591E-25 2.633E-02.06760.102 1192.16090.70-.003424          1 2 0          0 1 0 32  1 31     + 32  0 32     +24534312 8 5 3 4 3   198.0  198.0
101 2069.584900 1.674E-25 1.983E-04.07220.104  277.86030.68-.003641          1 1 0          0 0 0 24  2 22     - 25  1 25     -24534312 8 5 3 4 3   144.0  150.0
101 2069.637300 1.728E-25 1.965E-04.07220.104  277.80520.68-.003641          1 1 0          0 0 0 24  2 22     + 25  1 25     +24534312 8 5 3 4 3   150.0  156.0
101 2069.733800 7.446E-25 3.266E-02.08210.113  767.36690.69-.001642          1 2 0          0 1 0  7  1  7     -  6  0  6     -24534312 8 5 3 4 3    42.0   36.0
101 2069.748000 1.155E-24 1.057E-03.07700.107  153.81920.69-.002862          1 1 0          0 0 0 17  2 16     - 18  1 17     -24534312 8 5 3 4 3   102.0  108.0
101 2069.751400 8.654E-25 3.321E-02.08210.113  767.35690.69-.001642          1 2 0          0 1 0  7  1  7     +  6  0  6     +24534312 8 5 3 4 3    48.0   42.0
101 2069.764400 1.216E-24 1.051E-03.07700.107  153.81580.69-.002862          1 1 0          0 0 0 17  2 16     + 18  1 17     +24534312 8 5 3 4 3   108.0  114.0
101 2070.156000 1.180E-25 9.204E-02.07020.104 1658.84980.69-.003607          2 1 0          1 0 0 29  1 29     + 28  0 28     +24534312 8 5 3 4 3   180.0  174.0
101 2070.170900 1.139E-25 9.194E-02.07020.104 1658.90300.69-.003607          2 1 0          1 0 0 29  1 29     - 28  0 28     -24534312 8 5 3 4 3   174.0  168.0
101 2070.366200 2.658E-25 2.484E-02.06720.102 1248.03090.70-.003242          1 2 0          0 1 0 34  1 33     - 34  0 34     -24534312 8 5 3 4 3   204.0  204.0
101 2070.411200 2.730E-25 2.478E-02.06720.102 1247.97790.70-.003242          1 2 0          0 1 0 34  1 33     + 34  0 34     +24534312 8 5 3 4 3   210.0  210.0
101 2070.442600 1.017E-25 3.434E-03.08000.109  824.29990.69-.001794          1 2 0          0 1 0 11  2 10     + 12  1 11     +24534312 8 5 3 4 3    72.0   78.0
101 2070.726900 3.022E-25 3.207E-04.07290.105  237.15210.68-.003470          1 1 0          0 0 0 22  2 20     - 23  1 23     -24534312 8 5 3 4 3   132.0  138.0
101 2070.727800 3.304E-25 6.599E-02.06610.097 1437.64590.70-.003776          1 2 0          0 1 0 40  1 39     - 39  2 38     -24534312 8 5 3 4 3   240.0  234.0
101 2070.736600 3.386E-25 6.597E-02.06610.097 1437.60290.70-.003776          1 2 0          0 1 0 40  1 39     + 39  2 38     +24534312 8 5 3 4 3   246.0  240.0
101 2070.770800 1.907E-24 7.980E-02.07450.105 1027.44790.68-.003712          1 2 0          0 1 0 26  0 26     - 25  1 25     -24534312 8 5 3 4 3   156.0  150.0
101 2070.773600 1.984E-24 7.992E-02.07450.105 1027.39180.68-.003712          1 2 0          0 1 0 26  0 26     + 25  1 25     +24534312 8 5 3 4 3   162.0  156.0
101 2070.778000 3.132E-25 3.179E-04.07290.105  237.10270.68-.003470          1 1 0          0 0 0 22  2 20     + 23  1 23     +24534312 8 5 3 4 3   138.0  144.0
101 2070.784100 1.146E-23 2.335E-02.07240.102  448.42290.69-.002909          1 1 0          0 0 0 32  1 31     - 31  2 30     -24534312 8 5 3 4 3   192.0  186.0
101 2070.788900 1.183E-23 2.337E-02.07240.102  448.39460.69-.002909          1 1 0          0 0 0 32  1 31     + 31  2 30     +24534312 8 5 3 4 3   198.0  192.0
